Adj Close,upper_shadow,lower_shadow,open2close,high2low,high2mean,low2mean,high2median,low2median,Price,Market_cap,Supply,BlockSize,BlockDifficulty,Hash_count,Growth Value
1839.0897,1.0021582,1.0091867,0.9816499,1.0302705,1.013171,0.9834029,1.0114383,0.98172116,1839.06,225052.45781527687,122373635.34375,141928,0.0,0.0,1042149
1835.1365,1.0095218,1.0053626,0.9979545,1.0170158,1.0094947,0.9926047,1.0105554,0.99364763,1834.44,224487.0916199888,122373635.34375,152154,0.0,0.0,1049539
1827.7129,1.0070968,1.0056669,0.99608827,1.0167812,1.0086955,0.99204767,1.0090704,0.9924164,1827.52,223640.26606341,122373635.34375,155534,0.0,0.0,1075359
1834.9879,1.0008049,1.0016389,1.0039333,1.006388,1.0029765,0.99661016,1.0027692,0.99640423,1834.91,224544.60722860036,122373635.34375,150721,0.0,0.0,1124372
1827.462,1.000765,1.0013564,0.99597615,1.0061711,1.0029293,0.9967781,1.0027826,0.9966322,1827.82,223676.9781540131,122373635.34375,145643,0.0,0.0,987506
1826.9388,1.0083641,1.0123134,0.99983543,1.0209484,1.0094054,0.98869383,1.008447,0.9877551,1827.07,223585.19792750527,122373635.34375,157001,0.0,0.0,1047336
1855.8074,1.0097207,1.0013708,1.015806,1.0270864,1.0154955,0.98871493,1.017638,0.9908008,1855.73,227092.4263164572,122373635.34375,158546,0.0,0.0,1098689
1854.2976,1.0075209,1.0047727,0.99920154,1.0131384,1.0072243,0.9941626,1.0079234,0.99485254,1854.13,226896.6284999072,122373635.34375,152531,0.0,0.0,1076595
1850.7534,1.0048333,1.002878,0.9980614,1.0096825,1.0053129,0.99567217,1.0058082,0.99616283,1850.69,226475.66319432468,122373635.34375,151943,0.0,0.0,1037733
1847.1244,1.0023365,1.004107,0.9980455,1.0084242,1.0037556,0.9953704,1.003317,0.9949356,1847.01,226025.3282162597,122373635.34375,147380,0.0,0.0,1050203
1848.8899,1.0018342,1.0007871,1.0009301,1.0035552,1.002037,0.9984873,1.0022998,0.9987491,1849.05,226274.9704323609,122373635.34375,149082,0.0,0.0,972839
1839.2802,1.0058746,1.0024394,0.9947142,1.0136865,1.0076677,0.9940624,1.0085402,0.9949231,1839.1,225057.35276069064,122373635.34375,148530,0.0,0.0,920802
1844.1858,1.0052329,1.0024651,1.0026436,1.0103749,1.0058597,0.99553126,1.0065598,0.9962241,1844.02,225659.43104658189,122373635.34375,155933,0.0,0.0,1009971
1826.9327,1.0007502,1.0058402,0.99065626,1.0160888,1.0067123,0.9907719,1.0054475,0.98952717,1827.22,223603.55397280687,122373635.34375,170631,0.0,0.0,1056395
1805.659,1.0012724,1.0037202,0.9882994,1.0168955,1.0077704,0.9910265,1.0071646,0.9904308,1805.68,220967.6258675025,122373635.34375,149514,0.0,0.0,1076026
1684.9335,1.0011894,1.0858536,0.9331878,1.1649799,1.0556109,0.90611935,1.035791,0.88910633,1681.86,205815.32233923936,122373635.34375,151093,0.0,0.0,1065879
1660.9451,1.0095633,1.0097355,0.98745966,1.0323378,1.0159225,0.984099,1.0159334,0.9841095,1661.06,203269.95072408937,122373635.34375,145456,0.0,0.0,1081417
1669.4719,1.0142298,1.0040921,1.0051947,1.0236702,1.0142704,0.99081755,1.0168573,0.99334455,1669.67,204323.58772439905,122373635.34375,157059,0.0,0.0,1041484
1684.852,1.0044376,1.0040208,1.0091425,1.0176964,1.0088894,0.9913462,1.0090083,0.991463,1685.38,206246.07753564933,122373635.34375,154301,0.0,0.0,943440
1667.269,1.0000358,1.0092673,0.98946404,1.0200506,1.0076236,0.9878172,1.0053319,0.98557055,1667.27,204029.89099957407,122373635.34375,154841,0.0,0.0,1010718
1633.8926,1.0008153,1.0234959,0.97997534,1.0452614,1.0165027,0.97248656,1.0109372,0.967162,1634.2,199982.99487875623,122373635.34375,144588,0.0,0.0,1040834
1679.2744,1.0103137,1.0029582,1.0274551,1.0411228,1.0220674,0.9816973,1.023995,0.98354876,1679.48,205524.07308712124,122373635.34375,160164,0.0,0.0,1045220
1659.9446,1.0019304,1.0111581,0.9885045,1.0248916,1.0100024,0.9854725,1.0077224,0.9832478,1660.49,203200.19775194343,122373635.34375,157729,0.0,0.0,1055235
1652.935,1.0070475,1.0103717,0.99558216,1.0220073,1.0100797,0.9883293,1.009277,0.98754376,1652.94,202276.27680509808,122373635.34375,157142,0.0,0.0,1025742
1646.3068,1.0011195,1.0015782,0.9959947,1.0067317,1.0032415,0.9965331,1.0031284,0.99642074,1646.3,201463.7158664156,122373635.34375,159258,0.0,0.0,990794
1657.5131,1.0010582,1.0002242,1.0068282,1.0081197,1.0042539,0.9961653,1.0044643,0.9963741,1657.6,202846.5379458,122373635.34375,149981,0.0,0.0,907110
1652.4574,1.0011396,1.015368,0.9969939,1.0195901,1.006161,0.98682886,1.0026467,0.98338205,1652.23,202189.39152400408,122373635.34375,148568,0.0,0.0,995843
1729.7257,1.0074645,1.0077447,1.0468757,1.0628585,1.0305041,0.96955913,1.0305367,0.9695897,1729.47,211641.53111795528,122373635.34375,161771,0.0,0.0,1019692
1705.1122,1.0005134,1.0046932,0.98579824,1.0196904,1.0087079,0.9892296,1.0076687,0.9882105,1705.54,208713.13002417932,122373635.34375,158305,0.0,0.0,1027316
1645.6392,1.008589,1.006599,0.964978,1.052091,1.0259745,0.9751766,1.0265653,0.9757381,1645.67,201386.62047614905,122373635.34375,166957,0.0,0.0,1010128
1628.4912,1.0048314,1.0158806,0.98961455,1.0315013,1.0127841,0.9818545,1.0100764,0.9792295,1628.5,199285.4651572969,122373635.34375,156912,0.0,0.0,1006635
1637.0254,1.0042793,1.0003585,1.0051982,1.0098617,1.0058937,0.9960708,1.0068828,0.99705017,1636.88,200310.9562214775,122373635.34375,155530,0.0,0.0,1024172
1636.1177,1.0052543,1.0061672,0.9994344,1.0120263,1.0057579,0.99380606,1.0055387,0.99358946,1635.73,200170.22654083217,122373635.34375,158495,0.0,0.0,1038128
1629.6553,1.0042357,1.0068777,0.99628943,1.0149083,1.0067502,0.9919617,1.0061023,0.99132335,1629.77,199440.87967418344,122373635.34375,151792,0.0,0.0,952440
1633.6294,1.0075408,1.0122783,1.0022813,1.0222385,1.0098416,0.9878728,1.0086888,0.9867451,1633.84,199938.9403700325,122373635.34375,163443,0.0,0.0,994049
1632.2523,1.0140892,1.0130991,0.99898416,1.0284177,1.0143071,0.98627937,1.0146046,0.9865686,1632.35,199756.60365337032,122373635.34375,160743,0.0,0.0,1058940
1647.5983,1.0058906,1.0055707,1.0093952,1.0209973,1.0104917,0.98971045,1.0105939,0.98981047,1647.63,201626.4728014228,122373635.34375,162602,0.0,0.0,1017089
1636.1378,1.0056612,1.0113372,0.99291795,1.0243169,1.0106218,0.98662996,1.009235,0.9852761,1636.13,200219.17599496967,122373635.34375,165177,0.0,0.0,1014297
1635.1624,1.0005014,1.0033759,0.9994572,1.0044241,1.0014896,0.99707836,1.000773,0.99636495,1635.28,200115.1584049275,122373635.34375,167662,0.0,0.0,929400
1616.8289,1.0001354,1.0079726,0.98875815,1.019571,1.007736,0.98839223,1.0057889,0.9864825,1616.8,197853.693623775,122373635.34375,174202,0.0,0.0,866548
1551.6377,1.0009501,1.011876,0.9597147,1.0553526,1.0242214,0.9705018,1.0215263,0.96794796,1551.73,189890.8411719572,122373635.34375,173455,0.0,0.0,1021616
1592.4294,1.0167571,1.0012933,1.026382,1.0449309,1.0259676,0.981852,1.0299946,0.98570585,1593.01,194942.4248389472,122373635.34375,167822,0.0,0.0,1092958
1607.9885,1.0043917,1.0067468,1.0094773,1.0207511,1.0096985,0.9891721,1.0091287,0.98861384,1607.99,196775.58189639656,122373635.34375,159747,0.0,0.0,1627860
1626.9744,1.0083274,1.0001843,1.0117801,1.0203935,1.0121585,0.9919296,1.0142317,0.9939613,1627.01,199103.12844063467,122373635.34375,178679,0.0,0.0,1071590
1641.6404,1.0063795,1.0084435,1.009079,1.0240909,1.0114144,0.9876218,1.0109272,0.9871461,1641.48,200873.8749440588,122373635.34375,174851,0.0,0.0,1002709
1635.2217,1.0052041,1.0016195,0.9962078,1.0106646,1.0062081,0.99559045,1.0071137,0.9964866,1634.86,200063.76147808312,122373635.34375,176712,0.0,0.0,922374
1622.8967,1.0001907,1.0037837,0.99247533,1.011587,1.0048633,0.99335325,1.003968,0.99246824,1623.06,198619.75258102687,122373635.34375,174361,0.0,0.0,879624
1637.347,1.0193412,1.0081521,1.008789,1.036683,1.0208979,0.9847735,1.0238011,0.987574,1637.93,200439.44853858845,122373635.34375,178477,0.0,0.0,979571
1643.5447,1.0097272,1.0054647,1.0038066,1.0191097,1.0105537,0.99160445,1.0116453,0.9926756,1643.51,201122.29342380652,122373635.34375,173548,0.0,0.0,1002911
1622.8906,1.0037261,1.0077432,0.9874629,1.0243404,1.0110399,0.9870154,1.0100577,0.9860566,1622.39,198537.76224534656,122373635.34375,170537,0.0,0.0,1012663
1584.307,1.0016103,1.0069925,0.97640514,1.0329871,1.0148951,0.9824857,1.0135677,0.98120075,1584.04,193844.73332991367,122373635.34375,170291,0.0,0.0,1131119
1593.2683,1.0051903,1.0031039,1.0058496,1.0142083,1.0075876,0.993472,1.0081216,0.9939985,1593.09,194952.21472977469,122373635.34375,166432,0.0,0.0,974991
1593.8578,1.0026,1.003075,1.0004046,1.0060899,1.0029192,0.9968485,1.0028027,0.9967328,1593.91,195052.56111075656,122373635.34375,161046,0.0,0.0,863503
1580.8534,1.004004,1.0025812,0.9918609,1.0148555,1.0077397,0.9929882,1.0081065,0.99334973,1580.82,193450.6902241069,122373635.34375,161845,0.0,0.0,883746
1588.3229,1.0047354,1.0100458,1.0047923,1.0196921,1.0084419,0.98896706,1.0071371,0.98768747,1587.98,194326.88545316807,122373635.34375,173658,0.0,0.0,990751
1593.4172,1.0029374,1.0049727,1.0033967,1.0113484,1.0051397,0.9938611,1.0046378,0.9933648,1593.27,194974.24198413652,122373635.34375,167527,0.0,0.0,1041222
1597.4912,1.021546,1.0048817,1.0027512,1.0293571,1.0186901,0.9896372,1.0229493,0.99377495,1597.73,195520.02839776967,122373635.34375,175607,0.0,0.0,1056862
1652.8827,1.0079507,1.0002363,1.034557,1.0430287,1.023062,0.980857,1.0250707,0.98278284,1652.9,202271.3818596844,122373635.34375,173503,0.0,0.0,1030538
1667.9438,1.0115936,1.0026345,1.0090405,1.023428,1.0138569,0.990648,1.0161456,0.99288434,1667.44,204050.6945175825,122373635.34375,171890,0.0,0.0,1024678
1671.1619,1.0127871,1.0007625,1.0019951,1.0155814,1.0107543,0.995247,1.0137963,0.9982424,1670.97,204482.673450346,122373635.34375,180846,0.0,0.0,977771
1733.8104,1.0096811,1.0006462,1.0374882,1.0482093,1.0258925,0.9787095,1.0282586,0.98096675,1733.44,212127.35445027,122373635.34375,168990,0.0,0.0,922694
1663.6276,1.0061048,1.0106617,0.9599786,1.0592232,1.0277033,0.97024244,1.0266488,0.9692469,1662.8,203482.8808495875,122373635.34375,171104,0.0,0.0,1016845
1656.6857,1.0044917,1.0074121,0.9962706,1.0157251,1.0070843,0.99149287,1.0063683,0.990788,1656.96,202768.21881918,122373635.34375,162683,0.0,0.0,1002455
1647.8381,1.0003124,1.0112994,0.9946293,1.0170777,1.0057288,0.9888416,1.0030059,0.9861644,1646.79,201523.6789477341,122373635.34375,166768,0.0,0.0,983598
1611.4764,1.0039998,1.0010103,0.9779633,1.0276604,1.0144129,0.98710907,1.0151855,0.98786086,1611.72,197232.0355562288,122373635.34375,170983,0.0,0.0,955796
1645.8315,1.0083716,1.0,1.0213892,1.0299399,1.0168909,0.9873303,1.0190417,0.98941857,1645.93,201418.43762133844,122373635.34375,167306,0.0,0.0,993544
1634.5112,1.0014417,1.0020556,0.99313426,1.0104377,1.0050415,0.9946596,1.0048914,0.994511,1634.64,200036.8392783075,122373635.34375,175808,0.0,0.0,996807
1633.5486,1.0039917,1.0094917,0.9993217,1.0142092,1.0056915,0.9916017,1.0043323,0.9902615,1633.61,199910.79443390344,122373635.34375,176967,0.0,0.0,924403
1579.8066,1.0012201,1.0172566,0.9671566,1.0530847,1.0218809,0.9703691,1.0179363,0.9666235,1580.25,193380.9372519609,122373635.34375,178378,0.0,0.0,993579
1567.713,1.0086255,1.0094533,0.99215305,1.0262129,1.0127677,0.9868981,1.0125984,0.9867332,1567.68,191842.70065569,122373635.34375,184993,0.0,0.0,1005950
1566.2548,1.0067251,1.011152,0.9990904,1.0188789,1.008266,0.98958373,1.0071831,0.9885209,1566.52,191700.74723869123,122373635.34375,186186,0.0,0.0,1005828
1539.6124,1.0003334,1.01075,0.98292625,1.0286499,1.011528,0.983355,1.0089467,0.9808455,1539.43,188385.64545722905,122373635.34375,160804,0.0,0.0,1004069
1552.0895,1.0126675,1.000983,1.0082216,1.0219969,1.0138373,0.99201614,1.0168134,0.99492806,1552.12,189938.56688974125,122373635.34375,154044,0.0,0.0,1007291
1555.2568,1.0032588,1.0042213,1.0019282,1.0094365,1.0044606,0.9950706,1.0042251,0.99483734,1555.02,190293.45043223808,122373635.34375,158239,0.0,0.0,898577
1558.0698,1.0049362,1.0029161,1.0019251,1.009807,1.0053909,0.99562675,1.0059026,0.99613357,1557.99,190656.90012920904,122373635.34375,152521,0.0,0.0,921231
1600.5343,1.0172579,1.0014935,1.0270939,1.0463799,1.026743,0.9812336,1.0308545,0.9851628,1600.09,195808.8301771809,122373635.34375,161083,0.0,0.0,1027904
1565.4396,1.0004117,1.0071002,0.9780112,1.030167,1.0131935,0.9835234,1.0115329,0.9819116,1565.4,191563.68876710624,122373635.34375,163966,0.0,0.0,1002389
1563.7499,1.0123575,1.0045053,0.99895686,1.0179803,1.010894,0.99303883,1.0128857,0.9949954,1563.66,191350.7586416081,122373635.34375,162116,0.0,0.0,1010682
1567.457,1.0040069,1.0131985,1.0022372,1.0195341,1.0073955,0.988094,1.0051287,0.9858706,1567.55,191826.7920830953,122373635.34375,152557,0.0,0.0,997931
1604.6669,1.0149204,1.003372,1.0236646,1.0424412,1.0237753,0.98209405,1.0267887,0.9849847,1604.86,196392.55241777064,122373635.34375,154733,0.0,0.0,1087921
1629.3044,1.0073267,1.0071381,1.0152553,1.029994,1.0148637,0.9853104,1.0149521,0.98539615,1629.44,199400.49637452,122373635.34375,167976,0.0,0.0,987400
1663.4299,1.0025469,1.0032716,1.020949,1.0268979,1.0131049,0.9865682,1.0129393,0.986407,1664.18,203651.75646636187,122373635.34375,165805,0.0,0.0,980622
1765.3827,1.0162501,1.0068539,1.0540547,1.0785251,1.04038,0.96463215,1.0429939,0.96705574,1766.32,216150.9995803725,122373635.34375,160489,0.0,0.0,1063574
1784.4375,1.0382457,1.0041648,1.0104319,1.0534457,1.0347552,0.98225784,1.043633,0.9906851,1785.2,218461.4138156625,122373635.34375,150052,0.0,0.0,1098323
1787.3976,1.0151545,1.0129149,1.0013964,1.0297011,1.0152477,0.98596346,1.0158628,0.98656094,1787.67,218763.6766949616,122373635.34375,151095,0.0,0.0,1081158
1804.0393,1.033844,1.0133042,1.0092629,1.0573024,1.0332037,0.97720736,1.0386101,0.98232085,1803.72,220727.7735422288,122373635.34375,146395,0.0,0.0,1091779
1780.0453,1.0001891,1.0163324,0.9868335,1.0300871,1.010803,0.98127913,1.0068171,0.97740966,1779.98,217822.6234391681,122373635.34375,158915,0.0,0.0,1034649
1776.6182,1.0115281,1.001794,0.99805284,1.0153198,1.0100518,0.99481153,1.0125139,0.99723643,1776.59,217407.7768153528,122373635.34375,168077,0.0,0.0,991315
1795.546,1.008322,1.0059516,1.0106847,1.025161,1.0130519,0.988188,1.0136802,0.988801,1795.69,219745.11325041845,122373635.34375,168750,0.0,0.0,1071556
1810.0886,1.0105857,1.0091182,1.0080751,1.0280353,1.0142365,0.9865775,1.0146495,0.98697925,1809.85,221477.923926886,122373635.34375,156619,0.0,0.0,1094713
1816.459,1.0019344,1.014325,1.0034956,1.0198395,1.0067431,0.98715824,1.0036825,0.9841572,1815.45,222163.2162848109,122373635.34375,159346,0.0,0.0,1089606
1847.0897,1.0060761,1.0164926,1.0171915,1.0402502,1.017183,0.9778253,1.0146505,0.97539073,1847.63,226101.1998701728,122373635.34375,158829,0.0,0.0,1101380
1800.621,1.0144134,1.005869,0.97475237,1.0467961,1.025118,0.979291,1.0273829,0.9814546,1801.34,220436.52429011065,122373635.34375,156856,0.0,0.0,1045341
1832.7952,1.0012425,1.0119581,1.0177014,1.0311508,1.0126746,0.98208195,1.0100265,0.9795139,1833.71,224397.7588661878,122373635.34375,168887,0.0,0.0,1104674
1857.6986,1.0051476,1.0041804,1.0132705,1.0227442,1.0115086,0.9890143,1.0117731,0.98927295,1857.23,227275.9867694728,122373635.34375,187623,0.0,0.0,1013882
1894.1577,1.009213,1.004747,1.0197923,1.0340732,1.0179255,0.9843843,1.0191025,0.9855225,1893.28,231687.556323615,122373635.34375,187105,0.0,0.0,1034459
1899.8374,1.0077614,1.0117812,1.0030677,1.0227618,1.0102779,0.9877938,1.0093048,0.98684233,1901.65,232711.82365144216,122373635.34375,166016,0.0,0.0,1101645
1888.1243,1.0036628,1.0190704,0.99343604,1.029561,1.0107522,0.9817312,1.0069678,0.97805536,1886.12,230811.3610945537,122373635.34375,175214,0.0,0.0,1055975
1889.3224,1.0080578,1.0067074,1.0011675,1.0160042,1.0082922,0.99240947,1.008646,0.9927577,1889.05,231169.91584611093,122373635.34375,179360,0.0,0.0,1066274
2120.561,1.0048686,1.0025135,1.1226194,1.1309204,1.0621777,0.9392151,1.0629178,0.93986964,2121.13,259570.38913668843,122373635.34375,172210,0.0,0.0,1125199
2078.2898,1.0064232,1.0049105,0.97983205,1.0321822,1.0162556,0.98456997,1.0166754,0.9849766,2078.52,254356.04853469125,122373635.34375,145592,0.0,0.0,1146191
2052.7139,1.0055206,1.0086639,0.98780376,1.0267549,1.0124449,0.9860629,1.01169,0.9853277,2053.53,251297.93138745087,122373635.34375,185330,0.0,0.0,1107685
2045.187,1.0062757,1.0129563,0.9961368,1.0232663,1.0098586,0.9868972,1.0082232,0.98529893,2045.4,250303.03373210624,122373635.34375,186807,0.0,0.0,1061494
2055.2654,1.0295559,1.0065948,1.0048456,1.0413673,1.0261207,0.98535895,1.0320443,0.9910473,2059.9,252077.45144459064,122373635.34375,147011,0.0,0.0,1088278
1979.0526,1.0050135,1.0205088,0.9631526,1.0648625,1.0276309,0.96503633,1.023877,0.9615111,1979.66,242258.19094460807,122373635.34375,171025,0.0,0.0,1050000
2060.4084,1.0007684,1.0054338,1.0408876,1.0473478,1.0219709,0.97577035,1.020818,0.9746696,2059.63,252044.4105630478,122373635.34375,178160,0.0,0.0,1075386
1960.8816,1.0139306,1.0104647,0.95190006,1.0763115,1.0378338,0.96425045,1.0389165,0.96525633,1961.54,240040.78067217936,122373635.34375,174451,0.0,0.0,1093005
1961.2808,1.0143654,1.0266092,0.9997009,1.0416683,1.0174545,0.9767547,1.0145171,0.9739348,1961.61,240049.34682665343,122373635.34375,177573,0.0,0.0,1084679
1963.285,1.004165,1.0211388,1.0008227,1.0262355,1.0087456,0.98295724,1.004578,0.9788962,1963.67,240301.4365154616,122373635.34375,186943,0.0,0.0,1134614
2013.2045,1.0012068,1.0093985,1.0254813,1.0363685,1.0158268,0.98017925,1.0138023,0.97822577,2012.46,246272.04618388315,122373635.34375,202657,0.0,0.0,983460
2022.2391,1.0218425,1.0079203,1.0051622,1.0352526,1.0208845,0.9861213,1.0244732,0.9895878,2022.62,247515.3623189756,122373635.34375,162722,0.0,0.0,1151945
1937.0668,1.0063388,1.0,0.9578925,1.050576,1.0263203,0.976912,1.0279818,0.97849345,1933.76,236641.24108233,122373635.34375,161183,0.0,0.0,1129495
2064.4253,1.0121529,1.0002173,1.0676682,1.0808784,1.0420626,0.9640886,1.0452775,0.96706295,2064.08,252588.9732403275,122373635.34375,168793,0.0,0.0,1142003
2062.2107,1.0116897,1.0101626,0.9991788,1.0228109,1.0116909,0.98912793,1.0121052,0.98953307,2062.63,252411.53146907903,122373635.34375,187874,0.0,0.0,1123339
2081.152,1.0246638,1.0006856,1.0090866,1.0346832,1.0231354,0.9888392,1.0292981,0.9947953,2082.24,254811.27845817,122373635.34375,200595,0.0,0.0,1068410
2084.413,1.0033245,1.0064697,1.0014976,1.0113281,1.0048531,0.99359757,1.0040753,0.9928284,2084.06,255033.9984744956,122373635.34375,232569,0.0,0.0,985612
2063.2861,1.004759,1.0121092,0.9899762,1.0272224,1.011621,0.9848121,1.00982,0.98305887,2063.01,252458.03345050968,122373635.34375,222430,0.0,0.0,989613
2027.4174,1.0039834,1.0197659,0.98304224,1.0414894,1.0164312,0.97594005,1.0125688,0.97223157,2027.67,248133.3491774616,122373635.34375,170489,0.0,0.0,1077314
2049.3381,1.0124996,1.0153757,1.0107623,1.039132,1.0185543,0.98019725,1.017919,0.97958577,2049.1,250755.81618287807,122373635.34375,164947,0.0,0.0,1155016
2029.9292,1.0111301,1.0045393,0.9906023,1.0253557,1.0142086,0.9891285,1.0159036,0.9907816,2029.17,248316.9096304772,122373635.34375,160317,0.0,0.0,1151825
2052.5562,1.0009199,1.00341,1.0114311,1.0158137,1.0072261,0.99154615,1.0066082,0.9909378,2052.93,251224.50720624469,122373635.34375,152175,0.0,0.0,1119717
2087.14,1.0106266,1.0027068,1.0170767,1.0306672,1.0171382,0.9868736,1.0191827,0.9888572,2088.21,255541.84906117216,122373635.34375,143113,0.0,0.0,1119260
2165.704,1.0079021,1.0001224,1.0373818,1.0457073,1.0243651,0.9795906,1.0263951,0.98153186,2165.6,265012.344700425,122373635.34375,164446,0.0,0.0,1210135
2193.6917,1.0088819,1.0065876,1.0128335,1.0285608,1.0146965,0.98652065,1.0153143,0.98712134,2193.78,268460.8337444119,122373635.34375,172789,0.0,0.0,1030989
2243.2158,1.0133085,1.0002991,1.022589,1.0365081,1.0212651,0.985294,1.0246255,0.988536,2243.25,274514.6574848672,122373635.34375,141232,0.0,0.0,1158630
2293.8418,1.005549,1.0236933,1.0226247,1.0526631,1.0212072,0.9701178,1.0167968,0.96592814,2293.88,280710.43464232126,122373635.34375,156905,0.0,0.0,1197166
2231.6614,1.0074489,1.0029573,0.97298306,1.0384849,1.0200604,0.98225826,1.0212443,0.9833983,2232.96,273255.43277718,122373635.34375,189236,0.0,0.0,1126986
2357.5796,1.0098195,1.0036706,1.0556873,1.0699666,1.035485,0.96777326,1.0371748,0.96935254,2356.77,288406.51256908965,122373635.34375,150165,0.0,0.0,1159526
2358.732,1.0122025,1.0069412,1.0006629,1.0199041,1.0111942,0.99146,1.012538,0.9927776,2358.94,288672.0633577856,122373635.34375,179374,0.0,0.0,1182465
2341.1753,1.018262,1.0040783,0.99257606,1.030062,1.0184193,0.98869705,1.0220559,0.99222755,2341.13,286492.58891231345,122373635.34375,196369,0.0,0.0,1120555
2352.4626,1.0103241,1.0077621,1.0047076,1.0229594,1.0120226,0.98930866,1.0126966,0.9899676,2352.31,287860.72615545656,122373635.34375,160807,0.0,0.0,1129096
2224.5789,1.0010276,1.0297269,0.9456247,1.0900573,1.0359982,0.9504072,1.0290039,0.94399065,2224.1,272171.2023680344,122373635.34375,198218,0.0,0.0,1087662
2202.038,1.008164,1.0162768,0.98995095,1.0349743,1.0152171,0.9809105,1.0132552,0.9790149,2202.33,269507.12832660094,122373635.34375,226854,0.0,0.0,1076667
